"Date","Price","Open","High","Low","Vol.","Change %"
"02/14/2020","5.3744","5.3607","5.4407","5.2397","7.27M","0.08%"
"02/13/2020","5.3701","5.3307","5.4868","5.1820","11.44M","0.72%"
"02/12/2020","5.3319","5.2463","5.4543","5.2463","10.15M","1.57%"
"02/11/2020","5.2497","4.8971","5.2947","4.7982","9.19M","7.22%"
"02/10/2020","4.8962","5.0134","5.0276","4.7436","9.47M","-2.21%"
"02/09/2020","5.0069","4.7626","5.0401","4.7626","8.26M","5.04%"
"02/08/2020","4.7668","4.5895","4.8447","4.4408","8.08M","3.74%"
"02/07/2020","4.5949","4.5976","4.6977","4.5235","6.85M","-0.19%"
"02/06/2020","4.6038","4.5322","4.6715","4.4492","9.28M","1.67%"
"02/05/2020","4.5281","4.2296","4.5814","4.1829","9.82M","7.05%"
"02/04/2020","4.2299","4.2036","4.2699","4.0690","6.75M","0.70%"
"02/03/2020","4.2005","4.2161","4.3754","4.1475","8.03M","-0.17%"
"02/02/2020","4.2076","4.1532","4.3238","4.0569","8.25M","1.27%"
"02/01/2020","4.1547","4.1444","4.2617","4.0708","7.18M","0.34%"
"01/31/2020","4.1408","4.3225","4.3662","4.0263","11.19M","-4.18%"
"01/30/2020","4.3213","3.9598","4.3984","3.8964","13.11M","8.79%"
"01/29/2020","3.9723","4.0430","4.1088","3.9630","9.83M","-1.87%"
"01/28/2020","4.0480","3.9653","4.1252","3.8899","12.08M","2.10%"
"01/27/2020","3.9647","3.6486","4.0562","3.6465","11.27M","8.76%"
"01/26/2020","3.6452","3.4681","3.6661","3.4378","6.02M","4.05%"
"01/25/2020","3.5032","3.6370","3.6370","3.5032","5.11M","-3.61%"
"01/24/2020","3.6345","3.5740","3.7034","3.3571","8.76M","1.78%"
"01/23/2020","3.5709","3.6530","3.6533","3.5007","7.02M","-2.26%"
"01/22/2020","3.6534","3.6547","3.7403","3.5884","5.80M","-0.04%"
"01/21/2020","3.6548","3.6239","3.6837","3.5640","6.05M","1.05%"
"01/20/2020","3.6167","3.6163","3.6997","3.4909","8.09M","0.03%"
"01/19/2020","3.6155","3.8038","3.9361","3.4592","12.24M","-5.11%"
"01/18/2020","3.8101","3.9029","4.0076","3.7090","12.58M","-2.64%"
"01/17/2020","3.9133","3.8468","4.0661","3.7656","19.71M","2.08%"
"01/16/2020","3.8336","3.7675","3.9298","3.5394","14.72M","1.56%"
"01/15/2020","3.7747","3.7966","3.9451","3.5762","18.03M","-1.44%"
"01/14/2020","3.8299","3.1055","4.0233","3.1055","24.82M","23.37%"
"01/13/2020","3.1043","3.2106","3.2106","3.0698","5.83M","-3.31%"
"01/12/2020","3.2107","2.9874","3.2148","2.9368","7.41M","7.33%"
"01/11/2020","2.9914","2.9865","3.1287","2.9383","7.76M","0.22%"
"01/10/2020","2.9849","2.7417","2.9898","2.6673","10.80M","8.80%"
"01/09/2020","2.7435","2.7730","2.7977","2.6957","5.05M","-1.13%"
"01/08/2020","2.7748","2.8511","2.9570","2.7112","12.41M","-2.47%"
"01/07/2020","2.8451","2.8511","2.8859","2.7565","8.73M","-0.17%"
"01/06/2020","2.8499","2.6842","2.8586","2.6786","7.96M","6.08%"
"01/05/2020","2.6865","2.6480","2.7691","2.6480","5.24M","1.43%"
"01/04/2020","2.6486","2.6405","2.6611","2.6206","3.58M","0.36%"
"01/03/2020","2.6390","2.4593","2.6649","2.4319","8.35M","7.36%"
"01/02/2020","2.4581","2.6012","2.6095","2.4279","4.63M","-5.61%"
"01/01/2020","2.6042","2.5828","2.6365","2.5764","1.84M","0.81%"
"12/31/2019","2.5833","2.6227","2.6496","2.5661","2.76M","-1.64%"
"12/30/2019","2.6263","2.6836","2.7194","2.6021","3.68M","-2.22%"
"12/29/2019","2.6859","2.6285","2.7128","2.6161","3.12M","2.17%"
"12/28/2019","2.6288","2.5716","2.6681","2.5688","4.25M","2.24%"
"12/27/2019","2.5712","2.5155","2.5897","2.5086","3.83M","2.11%"
"12/26/2019","2.5181","2.4803","2.6341","2.4658","5.19M","1.53%"
"12/25/2019","2.4801","2.5426","2.5481","2.4568","3.25M","-2.45%"
"12/24/2019","2.5424","2.5145","2.5707","2.4804","4.73M","1.13%"
"12/23/2019","2.5140","2.5337","2.5990","2.4978","5.39M","-0.82%"
"12/22/2019","2.5349","2.4414","2.5478","2.4371","3.41M","3.80%"
"12/21/2019","2.4421","2.4847","2.4861","2.4312","2.20M","-1.72%"
"12/20/2019","2.4849","2.4503","2.5426","2.4207","4.83M","1.40%"
"12/19/2019","2.4507","2.4581","2.4966","2.4009","5.81M","-0.27%"
"12/18/2019","2.4573","2.1948","2.5100","2.1619","13.54M","11.93%"
"12/17/2019","2.1953","2.3687","2.3697","2.1626","11.74M","-7.36%"
"12/16/2019","2.3697","2.5620","2.5659","2.3010","9.49M","-7.55%"
"12/15/2019","2.5631","2.5665","2.5918","2.5415","2.27M","-0.05%"
"12/14/2019","2.5645","2.6254","2.6304","2.5512","3.42M","-2.32%"
"12/13/2019","2.6254","2.5818","2.6411","2.5720","3.39M","1.70%"
"12/12/2019","2.5815","2.5767","2.6159","2.5164","4.79M","0.17%"
"12/11/2019","2.5770","2.6018","2.6212","2.5504","3.22M","-0.92%"
"12/10/2019","2.6009","2.6560","2.6668","2.5754","3.15M","-2.12%"
"12/09/2019","2.6571","2.7413","2.7483","2.6173","4.86M","-2.98%"
"12/08/2019","2.7387","2.7209","2.7643","2.6910","2.34M","0.65%"
"12/07/2019","2.7209","2.7236","2.7499","2.7068","2.01M","-0.15%"
"12/06/2019","2.7249","2.6820","2.7325","2.6621","4.97M","1.57%"
"12/05/2019","2.6829","2.6249","2.7035","2.6180","5.98M","2.13%"
"12/04/2019","2.6269","2.6928","2.7467","2.5645","9.97M","-2.47%"
"12/03/2019","2.6934","2.6758","2.7393","2.6573","3.81M","0.74%"
"12/02/2019","2.6736","2.7740","2.7915","2.6443","6.76M","-3.61%"
"12/01/2019","2.7737","2.7456","2.8506","2.6628","7.90M","0.94%"
"11/30/2019","2.7479","2.7903","2.8174","2.7129","5.43M","-1.60%"
"11/29/2019","2.7926","2.6225","2.8231","2.6194","7.62M","6.41%"
"11/28/2019","2.6244","2.6776","2.6937","2.5974","5.78M","-1.93%"
"11/27/2019","2.6760","2.6052","2.7391","2.4886","11.94M","2.48%"
"11/26/2019","2.6113","2.5182","2.6346","2.5169","8.90M","3.75%"
"11/25/2019","2.5170","2.4071","2.6080","2.3386","16.11M","4.25%"
"11/24/2019","2.4143","2.6766","2.6837","2.3740","13.21M","-9.78%"
"11/23/2019","2.6759","2.6177","2.7039","2.5634","9.05M","2.41%"
"11/22/2019","2.6130","2.8184","2.8443","2.4617","23.72M","-7.36%"
"11/21/2019","2.8207","3.0805","3.1177","2.7615","12.39M","-8.43%"
"11/20/2019","3.0804","3.1211","3.1509","3.0502","6.67M","-1.24%"
"11/19/2019","3.1190","3.1810","3.1958","3.0288","9.45M","-2.03%"
"11/18/2019","3.1836","3.3966","3.4002","3.0641","9.21M","-6.25%"
"11/17/2019","3.3958","3.3740","3.4374","3.3184","3.89M","0.65%"
"11/16/2019","3.3740","3.3338","3.3986","3.3175","2.70M","1.22%"
"11/15/2019","3.3334","3.3961","3.4955","3.2954","7.67M","-1.80%"
"11/14/2019","3.3945","3.4721","3.4786","3.3523","4.38M","-2.22%"
"11/13/2019","3.4714","3.4834","3.4905","3.4237","4.13M","-0.33%"
"11/12/2019","3.4830","3.4358","3.5201","3.3928","6.59M","1.33%"
"11/11/2019","3.4372","3.5850","3.5977","3.4177","5.11M","-4.06%"
"11/10/2019","3.5825","3.4889","3.6148","3.4509","6.48M","2.64%"
"11/09/2019","3.4905","3.4058","3.4983","3.4058","3.55M","2.36%"
"11/08/2019","3.4101","3.4689","3.5461","3.3500","8.14M","-1.62%"
"11/07/2019","3.4663","3.6083","3.6315","3.4342","7.09M","-3.81%"
"11/06/2019","3.6036","3.6144","3.6698","3.5558","7.56M","-0.28%"
"11/05/2019","3.6137","3.4391","3.6818","3.4153","11.85M","5.05%"
"11/04/2019","3.4400","3.2686","3.4898","3.2377","9.83M","5.19%"
"11/03/2019","3.2703","3.3222","3.3401","3.2111","3.60M","-1.52%"
"11/02/2019","3.3208","3.3436","3.3772","3.2951","4.12M","-0.63%"
"11/01/2019","3.3419","3.2533","3.3801","3.2023","6.62M","2.76%"
"10/31/2019","3.2521","3.2698","3.3170","3.1710","7.08M","-0.46%"
"10/30/2019","3.2672","3.3974","3.4215","3.1967","8.28M","-3.97%"
"10/29/2019","3.4022","3.2762","3.4563","3.2762","9.54M","3.75%"
"10/28/2019","3.2792","3.3329","3.5411","3.2531","15.63M","-1.43%"
"10/27/2019","3.3269","3.1343","3.4729","3.0704","18.39M","6.21%"
"10/26/2019","3.1323","3.1783","3.5332","2.9866","26.62M","-1.51%"
"10/25/2019","3.1803","2.7240","3.3099","2.7181","20.52M","16.82%"
"10/24/2019","2.7224","2.7158","2.7768","2.6579","6.39M","0.27%"
"10/23/2019","2.7152","2.8868","2.9082","2.5398","12.59M","-6.10%"
"10/22/2019","2.8916","2.9228","3.0190","2.8712","6.73M","-1.08%"
"10/21/2019","2.9233","2.9225","2.9651","2.8821","4.16M","0.09%"
"10/20/2019","2.9208","2.8658","2.9320","2.8325","4.30M","1.85%"
"10/19/2019","2.8678","2.8790","2.9172","2.8400","4.46M","-0.41%"
"10/18/2019","2.8795","2.9480","2.9516","2.7267","7.46M","-2.30%"
"10/17/2019","2.9473","2.9254","2.9594","2.8808","3.98M","0.76%"
"10/16/2019","2.9252","2.9597","2.9850","2.8453","6.03M","-1.30%"
"10/15/2019","2.9637","3.1651","3.1696","2.8715","8.49M","-6.31%"
"10/14/2019","3.1632","3.1040","3.1812","3.0946","5.22M","1.94%"
"10/13/2019","3.1029","3.0664","3.1349","3.0475","4.32M","1.22%"
"10/12/2019","3.0655","3.0578","3.1425","3.0409","4.92M","0.23%"
"10/11/2019","3.0585","3.1093","3.1865","3.0423","8.67M","-1.51%"
"10/10/2019","3.1053","3.2373","3.2437","3.0412","7.47M","-4.03%"
"10/09/2019","3.2356","3.1624","3.3018","3.1142","8.25M","2.39%"
"10/08/2019","3.1601","3.1765","3.2395","3.1142","4.99M","-0.60%"
"10/07/2019","3.1793","2.9083","3.2434","2.8945","9.85M","9.34%"
"10/06/2019","2.9076","2.9899","2.9957","2.8542","4.58M","-2.67%"
"10/05/2019","2.9875","3.0024","3.0318","2.9238","4.34M","-0.48%"
"10/04/2019","3.0018","2.9281","3.0746","2.8709","5.86M","2.57%"
"10/03/2019","2.9267","3.0022","3.0119","2.8139","4.68M","-2.49%"
"10/02/2019","3.0013","2.9357","3.0332","2.8852","4.43M","2.21%"
"10/01/2019","2.9364","2.9651","3.0992","2.8647","9.22M","-0.86%"
"09/30/2019","2.9619","2.7802","3.0049","2.7196","8.14M","6.72%"
"09/29/2019","2.7755","2.8293","2.8377","2.6799","4.95M","-1.94%"
"09/28/2019","2.8303","2.8309","2.8685","2.7750","5.05M","0.05%"
"09/27/2019","2.8289","2.7808","2.8787","2.6959","10.14M","1.70%"
"09/26/2019","2.7817","2.8673","2.8673","2.5979","19.02M","-2.95%"
"09/25/2019","2.8663","2.7693","2.9455","2.7023","22.39M","3.89%"
"09/24/2019","2.7590","3.6906","3.7216","2.4521","38.20M","-25.13%"
"09/23/2019","3.6852","3.8127","3.8583","3.6639","6.16M","-3.22%"
"09/22/2019","3.8080","4.0004","4.0060","3.7454","4.72M","-4.80%"
"09/21/2019","4.0000","4.0174","4.0622","3.9652","4.95M","-0.26%"
"09/20/2019","4.0104","3.9602","4.0314","3.8409","4.57M","1.34%"
"09/19/2019","3.9575","4.0770","4.0828","3.8110","8.88M","-2.96%"
"09/18/2019","4.0782","4.0615","4.1671","4.0505","7.00M","0.37%"
"09/17/2019","4.0630","4.0841","4.2249","4.0199","7.72M","-0.53%"
"09/16/2019","4.0847","4.0738","4.1490","3.9514","7.74M","0.31%"
"09/15/2019","4.0719","4.0248","4.1480","4.0022","5.96M","1.26%"
"09/14/2019","4.0213","3.7224","4.0973","3.6921","7.87M","7.93%"
"09/13/2019","3.7258","3.7432","3.7486","3.6731","3.68M","-0.40%"
"09/12/2019","3.7408","3.7534","3.7798","3.6733","3.62M","-0.35%"
"09/11/2019","3.7539","3.7724","3.8050","3.6545","6.75M","-0.60%"
"09/10/2019","3.7767","3.8763","3.9172","3.6667","8.56M","-2.58%"
"09/09/2019","3.8767","3.7837","3.9471","3.6191","11.27M","2.32%"
"09/08/2019","3.7888","3.5623","3.7888","3.5411","9.35M","6.35%"
"09/07/2019","3.5625","3.2109","3.6561","3.1969","7.78M","10.96%"
"09/06/2019","3.2107","3.2673","3.3443","3.1518","5.42M","-1.71%"
"09/05/2019","3.2664","3.3041","3.3264","3.2012","2.63M","-1.11%"
"09/04/2019","3.3032","3.3498","3.3601","3.2778","2.69M","-1.39%"
"09/03/2019","3.3498","3.3190","3.4566","3.3108","4.79M","0.89%"
"09/02/2019","3.3201","3.2562","3.3631","3.2207","2.98M","1.93%"
"09/01/2019","3.2572","3.3209","3.3386","3.0939","2.85M","-1.96%"
"08/31/2019","3.3223","3.2087","3.3996","3.1899","2.19M","3.34%"
"08/30/2019","3.2150","3.1997","3.2811","3.1638","2.31M","0.69%"
"08/29/2019","3.1929","3.2540","3.2610","3.0678","3.64M","-1.87%"
"08/28/2019","3.2536","3.5485","3.5581","3.1311","5.84M","-8.42%"
"08/27/2019","3.5529","3.5859","3.5937","3.4935","1.22M","-0.87%"
"08/26/2019","3.5842","3.5518","3.6884","3.5421","2.53M","0.90%"
"08/25/2019","3.5522","3.6607","3.6872","3.4745","2.56M","-2.99%"
"08/24/2019","3.6617","3.6712","3.6826","3.5561","1.92M","-0.24%"
"08/23/2019","3.6706","3.6330","3.7673","3.5994","2.91M","0.98%"
"08/22/2019","3.6349","3.5278","3.7089","3.4527","3.37M","3.45%"
"08/21/2019","3.5136","3.6763","3.6822","3.4024","3.65M","-4.27%"
"08/20/2019","3.6705","3.7199","3.7208","3.6009","1.55M","-1.27%"
"08/19/2019","3.7178","3.6884","3.7712","3.6465","2.51M","0.73%"
"08/18/2019","3.6909","3.5640","3.7609","3.5115","2.26M","3.74%"
"08/17/2019","3.5580","3.5801","3.6119","3.4990","1.55M","-0.61%"
"08/16/2019","3.5799","3.6174","3.6504","3.4931","3.82M","-1.26%"
"08/15/2019","3.6254","3.6731","3.7169","3.5122","3.50M","-1.26%"
"08/14/2019","3.6718","4.0828","4.1302","3.5812","6.90M","-9.89%"
"08/13/2019","4.0750","4.1300","4.1418","3.9858","4.01M","-1.37%"
"08/12/2019","4.1317","4.2045","4.2045","4.0787","1.49M","-1.42%"
"08/11/2019","4.1914","4.0655","4.2462","4.0632","3.25M","3.12%"
"08/10/2019","4.0644","3.9053","4.1387","3.8790","4.28M","4.09%"
"08/09/2019","3.9047","4.1676","4.1778","3.8349","4.21M","-6.36%"
"08/08/2019","4.1698","4.2240","4.2348","4.1060","2.30M","-1.25%"
"08/07/2019","4.2224","4.1877","4.2773","4.1440","3.16M","0.60%"
"08/06/2019","4.1973","4.4599","4.4999","4.0746","5.24M","-5.89%"
"08/05/2019","4.4599","4.2198","4.5694","4.2150","4.54M","5.84%"
"08/04/2019","4.2140","4.2886","4.3092","4.1760","1.96M","-1.77%"
"08/03/2019","4.2900","4.1818","4.3462","4.1692","2.69M","2.65%"
"08/02/2019","4.1792","4.2991","4.3421","4.0482","3.97M","-2.79%"
"08/01/2019","4.2990","4.4253","4.4405","4.2301","3.03M","-2.67%"
"07/31/2019","4.4170","4.1959","4.4335","4.1897","2.63M","5.25%"
"07/30/2019","4.1967","4.2108","4.2836","4.1471","3.03M","-0.33%"
"07/29/2019","4.2108","4.2831","4.3913","4.1137","4.84M","-1.26%"
"07/28/2019","4.2646","4.2741","4.3303","3.9040","4.69M","-0.33%"
"07/27/2019","4.2786","4.6074","4.7363","4.1876","7.56M","-7.21%"
"07/26/2019","4.6110","4.5659","4.6977","4.4216","4.48M","0.98%"
"07/25/2019","4.5662","4.5800","4.6936","4.4352","6.40M","-0.29%"
"07/24/2019","4.5796","4.1519","4.6469","4.0132","9.92M","10.35%"
"07/23/2019","4.1500","4.1200","4.2760","3.9668","5.13M","0.59%"
"07/22/2019","4.1257","4.3292","4.4118","3.9833","4.68M","-4.64%"
"07/21/2019","4.3264","4.3007","4.3442","4.1636","4.39M","0.63%"
"07/20/2019","4.2994","4.0367","4.4567","4.0004","6.17M","6.51%"
"07/19/2019","4.0366","4.0996","4.1490","3.8081","5.25M","-1.48%"
"07/18/2019","4.0974","3.8351","4.2116","3.7488","9.90M","7.02%"
"07/17/2019","3.8285","3.6601","4.1108","3.5364","13.93M","4.70%"
"07/16/2019","3.6565","4.2924","4.3560","3.3502","17.66M","-14.74%"
"07/15/2019","4.2887","4.1023","4.4084","3.9833","10.94M","4.37%"
"07/14/2019","4.1093","4.7500","4.7698","4.0545","9.78M","-13.51%"
"07/13/2019","4.7512","4.7860","4.8235","4.5829","6.19M","-0.77%"
"07/12/2019","4.7882","4.6834","4.8600","4.6023","8.81M","2.23%"
"07/11/2019","4.6839","5.2618","5.2618","4.3988","17.98M","-11.09%"
"07/10/2019","5.2682","5.8830","5.9116","5.0676","13.97M","-10.44%"
"07/09/2019","5.8825","5.9367","6.0113","5.8301","4.99M","-0.95%"
"07/08/2019","5.9389","5.9249","5.9763","5.8231","3.68M","0.12%"
"07/07/2019","5.9319","5.7659","6.0161","5.7462","2.78M","2.82%"
"07/06/2019","5.7692","5.7410","5.9653","5.7014","4.08M","0.45%"
"07/05/2019","5.7435","5.7139","5.8610","5.6766","4.26M","0.44%"
"07/04/2019","5.7184","6.0435","6.0563","5.6563","5.60M","-5.38%"
"07/03/2019","6.0436","5.8954","6.0924","5.8179","7.26M","2.50%"
"07/02/2019","5.8961","6.0447","6.1383","5.5813","10.06M","-2.57%"
"07/01/2019","6.0516","5.8163","6.0652","5.5599","10.55M","4.88%"
"06/30/2019","5.7701","6.3469","6.3908","5.7076","8.04M","-8.84%"
"06/29/2019","6.3297","6.2133","6.3915","6.0082","7.40M","1.70%"
"06/28/2019","6.2238","5.9648","6.2731","5.7734","12.18M","4.41%"
"06/27/2019","5.9611","6.8106","6.8498","5.6467","20.22M","-12.46%"
"06/26/2019","6.8094","7.1724","7.4435","6.1442","16.92M","-5.10%"
"06/25/2019","7.1756","7.2892","7.3057","6.9789","5.16M","-1.09%"
"06/24/2019","7.2547","7.2661","7.2680","7.0372","4.51M","-0.24%"
"06/23/2019","7.2724","7.5027","7.6488","7.1853","6.32M","-3.14%"
"06/22/2019","7.5080","7.0204","7.5872","6.9636","12.19M","6.79%"
"06/21/2019","7.0305","6.8366","7.1182","6.8366","6.70M","2.97%"
"06/20/2019","6.8277","6.8572","6.8888","6.6781","3.83M","-0.39%"
"06/19/2019","6.8543","6.7866","6.9568","6.7497","3.06M","1.06%"
"06/18/2019","6.7823","7.1314","7.1499","6.6511","5.75M","-4.79%"
"06/17/2019","7.1237","6.9714","7.2133","6.9518","6.05M","2.09%"
"06/16/2019","6.9779","6.8820","7.1790","6.7839","7.68M","1.31%"
"06/15/2019","6.8875","6.5367","6.9319","6.5188","5.74M","5.37%"
"06/14/2019","6.5364","6.4595","6.5466","6.3471","4.87M","1.22%"
"06/13/2019","6.4576","6.4254","6.5999","6.3639","6.50M","0.49%"
"06/12/2019","6.4264","6.3169","6.4334","6.2145","5.56M","1.81%"
"06/11/2019","6.3122","6.4369","6.4737","6.1514","5.15M","-1.87%"
"06/10/2019","6.4326","6.1322","6.4846","6.0401","6.63M","4.65%"
"06/09/2019","6.1469","6.3376","6.4656","5.9848","6.35M","-3.10%"
"06/08/2019","6.3433","6.6161","6.6793","6.2023","5.00M","-4.22%"
"06/07/2019","6.6229","6.3580","6.7784","6.2918","7.06M","4.19%"
"06/06/2019","6.3567","6.4029","6.4562","5.9636","8.43M","-0.91%"
"06/05/2019","6.4150","6.3161","6.5133","6.1453","10.14M","1.92%"
"06/04/2019","6.2943","6.6424","6.8858","6.0643","18.01M","-5.90%"
"06/03/2019","6.6886","7.7211","7.7214","6.5969","15.54M","-13.35%"
"06/02/2019","7.7189","7.7125","7.9801","7.4611","11.92M","0.06%"
"06/01/2019","7.7142","8.5568","8.6342","7.5953","18.83M","-9.88%"
"05/31/2019","8.5599","7.2950","8.6779","7.1941","17.87M","17.34%"
"05/30/2019","7.2948","7.9680","8.4781","6.9022","19.45M","-8.42%"
"05/29/2019","7.9652","8.0665","8.2210","7.5159","8.60M","-1.42%"
"05/28/2019","8.0799","7.9980","8.1827","7.6634","12.40M","1.41%"
"05/27/2019","7.9672","6.8818","8.1981","6.7993","16.40M","16.24%"
"05/26/2019","6.8541","6.3632","6.9506","6.2048","6.72M","7.78%"
"05/25/2019","6.3595","6.4018","6.5387","6.2659","4.55M","-0.73%"
"05/24/2019","6.4060","6.0163","6.5734","5.9659","7.14M","6.47%"
"05/23/2019","6.0170","5.9055","6.0942","5.7348","4.25M","1.50%"
"05/22/2019","5.9283","6.2542","6.3384","5.8193","6.06M","-5.29%"
"05/21/2019","6.2594","6.2138","6.3559","6.0778","4.83M","0.73%"
"05/20/2019","6.2139","6.4546","6.4546","5.9878","6.89M","-3.81%"
"05/19/2019","6.4603","5.8766","6.5639","5.8739","8.53M","9.83%"
"05/18/2019","5.8822","6.0371","6.0792","5.8227","5.02M","-2.45%"
"05/17/2019","6.0301","6.4925","6.5756","5.7342","14.70M","-7.14%"
"05/16/2019","6.4938","6.4628","6.8882","6.2543","12.67M","0.34%"
"05/15/2019","6.4720","6.0086","6.5426","5.9519","6.20M","7.88%"
"05/14/2019","5.9992","5.5179","6.1979","5.5027","11.01M","8.71%"
"05/13/2019","5.5185","5.3305","5.7728","5.2968","6.28M","3.46%"
"05/12/2019","5.3338","5.4110","5.7535","5.1728","9.65M","-2.42%"
"05/11/2019","5.4661","4.8174","5.7554","4.8171","12.66M","13.57%"
"05/10/2019","4.8128","4.8534","4.9370","4.5832","5.68M","-0.79%"
"05/09/2019","4.8513","4.9026","4.9931","4.7838","3.18M","-0.92%"
"05/08/2019","4.8962","4.8414","4.9334","4.7605","3.24M","1.04%"
"05/07/2019","4.8459","4.9015","5.0444","4.8085","5.19M","-0.94%"
"05/06/2019","4.8921","4.8830","4.9881","4.6534","5.34M","0.23%"
"05/05/2019","4.8807","4.9489","5.0162","4.8309","3.29M","-1.36%"
"05/04/2019","4.9478","5.0861","5.1895","4.7877","6.21M","-2.61%"
"05/03/2019","5.0802","4.7783","5.1552","4.7600","6.93M","6.21%"
"05/02/2019","4.7830","4.7647","4.8195","4.6287","3.81M","0.43%"
"05/01/2019","4.7626","4.8159","4.8509","4.6682","3.28M","-1.10%"
"04/30/2019","4.8158","4.5133","4.8375","4.5133","4.61M","6.79%"
"04/29/2019","4.5096","4.7417","4.7556","4.4551","4.12M","-4.95%"
"04/28/2019","4.7445","4.7403","4.7948","4.6347","2.25M","0.14%"
"04/27/2019","4.7381","4.7875","4.8299","4.6964","2.34M","-1.13%"
"04/26/2019","4.7923","4.6060","4.9578","4.5347","8.20M","3.92%"
"04/25/2019","4.6115","4.7762","4.8446","4.5466","7.34M","-3.50%"
"04/24/2019","4.7789","5.0978","5.1401","4.5634","10.05M","-6.40%"
"04/23/2019","5.1059","5.2185","5.3586","5.0973","4.91M","-2.11%"
"04/22/2019","5.2159","5.1990","5.2755","5.0890","4.25M","0.33%"
"04/21/2019","5.1986","5.4283","5.4451","4.9645","6.62M","-4.16%"
"04/20/2019","5.4243","5.4573","5.4939","5.3696","2.50M","-0.56%"
"04/19/2019","5.4546","5.4650","5.4784","5.3519","2.99M","-0.22%"
