"Date","Price","Open","High","Low","Vol.","Change %"
"11/26/2021","0.015166","0.016156","0.016483","0.015020","1.06M","-4.65%"
"11/25/2021","0.015906","0.016262","0.016691","0.015401","7.40K","-2.19%"
"11/24/2021","0.016262","0.016185","0.017096","0.015682","6.51K","0.48%"
"11/23/2021","0.016185","0.015739","0.017034","0.015619","10.51K","2.83%"
"11/22/2021","0.015739","0.016635","0.017394","0.015400","23.89K","-5.38%"
"11/21/2021","0.016635","0.016729","0.018016","0.016284","6.70K","-0.56%"
"11/20/2021","0.016729","0.016453","0.017576","0.016094","8.29K","1.68%"
"11/19/2021","0.016453","0.016423","0.017612","0.016094","9.11K","0.18%"
"11/18/2021","0.016423","0.017786","0.018118","0.016148","92.84K","-7.66%"
"11/17/2021","0.017786","0.017806","0.019226","0.017343","51.10K","-0.11%"
"11/16/2021","0.017806","0.018194","0.019133","0.017344","144.93K","-2.13%"
"11/15/2021","0.018194","0.018840","0.019376","0.017830","12.29K","-3.43%"
"11/14/2021","0.018840","0.018999","0.019260","0.018203","4.25K","-1.08%"
"11/13/2021","0.019045","0.018917","0.019502","0.018418","4.16K","0.68%"
"11/12/2021","0.018917","0.019340","0.019842","0.018128","25.21K","-2.19%"
"11/11/2021","0.019340","0.018831","0.019886","0.018604","4.32K","2.70%"
"11/10/2021","0.018831","0.019662","0.019989","0.018468","14.96K","-4.23%"
"11/09/2021","0.019662","0.019383","0.019906","0.018950","9.77K","1.44%"
"11/08/2021","0.019383","0.019025","0.020095","0.018859","78.17K","1.88%"
"11/07/2021","0.019025","0.018976","0.019492","0.018270","25.45K","0.26%"
"11/06/2021","0.018976","0.019227","0.019759","0.017897","18.55K","-1.30%"
"11/05/2021","0.019227","0.019240","0.020046","0.018469","22.96K","-0.07%"
"11/04/2021","0.019240","0.019804","0.020505","0.018979","2.97K","-4.51%"
"11/03/2021","0.020148","0.019734","0.020829","0.019129","24.89K","2.10%"
"11/02/2021","0.019734","0.020009","0.020671","0.019461","5.45K","-1.38%"
"11/01/2021","0.020009","0.020115","0.020930","0.018796","17.12K","-0.53%"
"10/31/2021","0.020115","0.018827","0.020351","0.017363","21.59K","6.84%"
"10/30/2021","0.018827","0.018697","0.019181","0.017885","8.43K","0.69%"
"10/29/2021","0.018697","0.018681","0.019222","0.017761","36.84K","0.11%"
"10/28/2021","0.018676","0.018215","0.019197","0.017830","17.23K","2.53%"
"10/27/2021","0.018215","0.018849","0.019015","0.017685","5.22K","-3.37%"
"10/26/2021","0.018849","0.019529","0.019650","0.017953","5.02K","-3.48%"
"10/25/2021","0.019529","0.019080","0.019891","0.018152","46.05K","3.74%"
"10/24/2021","0.018824","0.018987","0.019482","0.018276","18.59K","-0.86%"
"10/23/2021","0.018987","0.018919","0.019124","0.018453","46.32K","0.36%"
"10/22/2021","0.018919","0.019504","0.019862","0.017943","1.42M","-3.00%"
"10/21/2021","0.019504","0.021246","0.021246","0.018894","30.11K","-8.20%"
"10/20/2021","0.021246","0.019482","0.021445","0.017956","89.34K","9.05%"
"10/19/2021","0.019482","0.020006","0.020053","0.018440","6.48K","-3.09%"
"10/18/2021","0.020103","0.019619","0.021314","0.018806","8.34K","2.47%"
"10/17/2021","0.019619","0.018897","0.022700","0.018112","64.24K","3.70%"
"10/16/2021","0.018918","0.019504","0.019998","0.018292","44.59K","-3.00%"
"10/15/2021","0.019504","0.018677","0.019852","0.017189","33.04K","4.43%"
"10/14/2021","0.018677","0.018737","0.019100","0.017790","44.37K","-0.32%"
"10/13/2021","0.018737","0.018414","0.018874","0.017521","46.82K","1.76%"
"10/12/2021","0.018414","0.018676","0.018898","0.017657","10.81K","-1.41%"
"10/11/2021","0.018676","0.017930","0.019006","0.017585","51.31K","4.71%"
"10/10/2021","0.017836","0.018457","0.018839","0.017489","13.14K","-3.37%"
"10/09/2021","0.018457","0.017652","0.018820","0.017095","11.25K","4.56%"
"10/08/2021","0.017652","0.018535","0.018853","0.016927","19.34K","-4.76%"
"10/07/2021","0.018535","0.018487","0.019271","0.018120","37.76K","0.26%"
"10/06/2021","0.018487","0.016904","0.018724","0.016360","77.18K","9.37%"
"10/05/2021","0.016904","0.016025","0.017333","0.015617","25.23K","5.48%"
"10/04/2021","0.016025","0.015662","0.016486","0.015273","7.80K","1.39%"
"10/03/2021","0.015805","0.015561","0.016203","0.015247","4.74K","1.57%"
"10/02/2021","0.015561","0.015670","0.016150","0.015106","5.05K","-0.69%"
"10/01/2021","0.015670","0.014732","0.015800","0.014208","62.38K","6.36%"
"09/30/2021","0.014732","0.014005","0.014884","0.013905","8.16K","5.20%"
"09/29/2021","0.014005","0.014064","0.014429","0.013768","14.55K","-0.02%"
"09/28/2021","0.014007","0.014242","0.014465","0.013841","12.82K","-1.65%"
"09/27/2021","0.014242","0.014348","0.014652","0.014153","33.75K","-0.74%"
"09/26/2021","0.014348","0.014514","0.014544","0.013916","221.99K","-1.14%"
"09/25/2021","0.014514","0.015038","0.015206","0.014144","261.09K","-3.49%"
"09/24/2021","0.015038","0.015691","0.016002","0.014305","55.59K","-4.16%"
"09/23/2021","0.015691","0.015245","0.015964","0.015200","67.56K","2.93%"
"09/22/2021","0.015245","0.015087","0.015858","0.014300","52.45K","1.04%"
"09/21/2021","0.015088","0.016281","0.016504","0.014549","5.13K","-7.33%"
"09/20/2021","0.016281","0.018477","0.018767","0.014230","310.69K","-11.89%"
"09/19/2021","0.018477","0.018534","0.018775","0.017888","8.61K","-0.31%"
"09/18/2021","0.018534","0.018244","0.019019","0.017705","62.96K","1.59%"
"09/17/2021","0.018244","0.017967","0.019090","0.017738","5.73K","1.54%"
"09/16/2021","0.017967","0.018248","0.019402","0.017824","37.24K","-1.54%"
"09/15/2021","0.018248","0.018009","0.018959","0.017600","40.44K","1.32%"
"09/14/2021","0.018009","0.017238","0.018597","0.017144","6.76K","4.47%"
"09/13/2021","0.017238","0.018634","0.019524","0.017007","6.32K","-7.49%"
"09/12/2021","0.018634","0.017912","0.019999","0.017257","8.53K","4.03%"
"09/11/2021","0.017912","0.018281","0.018923","0.017381","4.79K","-2.02%"
"09/10/2021","0.018281","0.017962","0.019412","0.017584","12.17K","1.78%"
"09/09/2021","0.017962","0.018134","0.018951","0.017044","11.37K","-0.95%"
"09/08/2021","0.018134","0.019567","0.020067","0.016433","60.62K","-7.33%"
"09/07/2021","0.019567","0.020162","0.020752","0.017002","187.11K","-2.95%"
"09/06/2021","0.020162","0.021122","0.021191","0.016581","95.92K","-4.55%"
"09/05/2021","0.021122","0.018575","0.021122","0.018225","65.28K","13.71%"
"09/04/2021","0.018575","0.017739","0.019169","0.017433","17.13K","4.71%"
"09/03/2021","0.017739","0.018680","0.019017","0.015383","601.51K","-5.04%"
"09/02/2021","0.018680","0.018557","0.019563","0.017681","220.25K","0.66%"
"09/01/2021","0.018557","0.018059","0.018935","0.017880","6.52K","2.76%"
"08/31/2021","0.018059","0.018245","0.018732","0.017740","12.95K","-1.02%"
"08/30/2021","0.018245","0.018642","0.018907","0.017995","38.54K","-2.13%"
"08/29/2021","0.018642","0.018444","0.018940","0.018214","10.12K","1.07%"
"08/28/2021","0.018444","0.018653","0.019067","0.018101","50.35K","-1.12%"
"08/27/2021","0.018653","0.018609","0.018966","0.017858","70.72K","0.24%"
"08/26/2021","0.018609","0.019200","0.019293","0.018166","48.82K","-3.08%"
"08/25/2021","0.019200","0.019384","0.019489","0.018596","18.71K","-0.95%"
"08/24/2021","0.019384","0.019715","0.020463","0.019094","11.15K","-1.67%"
"08/23/2021","0.019715","0.019445","0.020683","0.019232","109.24K","1.38%"
"08/22/2021","0.019445","0.019438","0.019670","0.019021","15.91K","0.04%"
"08/21/2021","0.019438","0.019856","0.019856","0.019232","18.75K","-2.11%"
"08/20/2021","0.019856","0.018746","0.020588","0.018494","348.74K","5.92%"
"08/19/2021","0.018746","0.018337","0.018931","0.017997","91.30K","2.23%"
"08/18/2021","0.018337","0.019110","0.019148","0.018196","6.73M","-4.06%"
"08/17/2021","0.019112","0.018849","0.020043","0.018711","7.48M","1.36%"
"08/16/2021","0.018856","0.019447","0.019644","0.018727","8.49M","-3.18%"
"08/15/2021","0.019475","0.019221","0.019864","0.018326","5.39M","0.89%"
"08/14/2021","0.019303","0.019143","0.019924","0.018652","3.66M","0.69%"
"08/13/2021","0.019171","0.018403","0.020302","0.017125","4.58M","4.17%"
"08/12/2021","0.018403","0.016568","0.020109","0.016553","5.57M","11.07%"
"08/11/2021","0.016568","0.015848","0.016784","0.015337","9.17M","4.55%"
"08/10/2021","0.015848","0.015779","0.016149","0.015469","9.72M","0.43%"
"08/09/2021","0.015779","0.014694","0.015803","0.014210","16.06M","7.25%"
"08/08/2021","0.014713","0.015088","0.015204","0.014528","6.75M","-2.59%"
"08/07/2021","0.015104","0.014122","0.015104","0.014058","16.00M","7.00%"
"08/06/2021","0.014115","0.014548","0.014568","0.013547","8.79M","-2.70%"
"08/05/2021","0.014507","0.013942","0.014568","0.013280","11.26M","4.05%"
"08/04/2021","0.013942","0.013565","0.014253","0.013280","11.58M","2.86%"
"08/03/2021","0.013555","0.014135","0.014707","0.013372","5.63M","-4.15%"
"08/02/2021","0.014141","0.014819","0.014904","0.013859","6.66M","-4.61%"
"08/01/2021","0.014825","0.015404","0.016625","0.014800","2.71M","-4.32%"
"07/31/2021","0.015495","0.013031","0.015992","0.012829","4.80M","19.15%"
"07/30/2021","0.013005","0.012666","0.013074","0.012180","10.28M","2.67%"
"07/29/2021","0.012666","0.012591","0.012979","0.012261","5.78M","0.60%"
"07/28/2021","0.012591","0.012605","0.013271","0.012318","5.11M","-0.11%"
"07/27/2021","0.012605","0.012323","0.012637","0.012080","5.30M","2.29%"
"07/26/2021","0.012323","0.011955","0.012988","0.011871","8.44M","3.08%"
"07/25/2021","0.011955","0.011416","0.011957","0.011336","7.16M","4.13%"
"07/24/2021","0.011481","0.011710","0.011799","0.011449","10.07M","-1.96%"
"07/23/2021","0.011710","0.011117","0.011732","0.011030","10.20M","5.57%"
"07/22/2021","0.011092","0.011135","0.011529","0.010734","9.96M","-0.34%"
"07/21/2021","0.011129","0.010349","0.011613","0.010193","10.46M","7.32%"
"07/20/2021","0.010370","0.011052","0.011053","0.010191","3.03M","-6.17%"
"07/19/2021","0.011052","0.011322","0.011349","0.010973","1.67M","-2.24%"
"07/18/2021","0.011305","0.011687","0.012186","0.011052","4.96M","-3.25%"
"07/17/2021","0.011685","0.011828","0.012114","0.011470","12.69M","-1.65%"
"07/16/2021","0.011881","0.011761","0.012179","0.011474","13.92M","1.05%"
"07/15/2021","0.011758","0.012346","0.012476","0.011540","11.27M","-4.63%"
"07/14/2021","0.012330","0.012153","0.012495","0.011736","11.07M","1.45%"
"07/13/2021","0.012153","0.012157","0.012916","0.012024","7.01M","-0.03%"
"07/12/2021","0.012157","0.012704","0.012783","0.011878","4.16M","-4.30%"
"07/11/2021","0.012704","0.012736","0.012750","0.012025","2.06M","-0.26%"
"07/10/2021","0.012736","0.012145","0.013102","0.011828","3.25M","4.87%"
"07/09/2021","0.012145","0.012369","0.012466","0.011952","6.42M","-1.70%"
"07/08/2021","0.012355","0.013292","0.013329","0.012265","10.71M","-7.20%"
"07/07/2021","0.013313","0.013340","0.014690","0.013253","8.52M","0.51%"
"07/06/2021","0.013245","0.013550","0.013647","0.013200","1.75M","-2.25%"
"07/05/2021","0.013550","0.013741","0.013741","0.013341","4.05M","-1.39%"
"07/04/2021","0.013741","0.013985","0.014906","0.013741","5.16M","-0.25%"
"07/03/2021","0.013776","0.013404","0.014130","0.013404","10.85M","2.40%"
"07/02/2021","0.013453","0.012125","0.013876","0.012125","9.68M","10.84%"
"07/01/2021","0.012137","0.011877","0.012137","0.011526","13.52M","2.25%"
"06/30/2021","0.011870","0.012338","0.012338","0.011517","14.68M","-3.43%"
"06/29/2021","0.012291","0.011911","0.012291","0.011911","14.96M","2.93%"
"06/28/2021","0.011941","0.012740","0.012740","0.010646","12.99M","-6.27%"
"06/27/2021","0.012740","0.014031","0.014213","0.012593","12.93M","-9.24%"
"06/26/2021","0.014037","0.014586","0.014586","0.013774","7.71M","-4.15%"
"06/25/2021","0.014645","0.015876","0.015924","0.014466","8.15M","-8.14%"
"06/24/2021","0.015943","0.015641","0.015958","0.015178","10.24M","2.30%"
"06/23/2021","0.015584","0.015193","0.015592","0.014976","8.00M","2.64%"
"06/22/2021","0.015183","0.017011","0.017135","0.014312","5.56M","-10.74%"
"06/21/2021","0.017011","0.019025","0.019025","0.017011","5.56M","-10.59%"
"06/20/2021","0.019025","0.019038","0.019444","0.018642","6.71M","0.44%"
"06/19/2021","0.018942","0.018380","0.018942","0.018147","9.16M","3.72%"
"06/18/2021","0.018263","0.023460","0.023460","0.018263","6.97M","-22.15%"
"06/17/2021","0.023460","0.024876","0.025516","0.023304","6.32M","-5.97%"
"06/16/2021","0.024950","0.027198","0.027198","0.024829","6.82M","-8.35%"
"06/15/2021","0.027223","0.028278","0.029207","0.027136","4.20M","-3.75%"
"06/14/2021","0.028285","0.028875","0.029327","0.026586","5.64M","-2.04%"
"06/13/2021","0.028875","0.032178","0.032178","0.026271","6.39M","-10.26%"
"06/12/2021","0.032178","0.033813","0.033813","0.031320","5.73M","-4.45%"
"06/11/2021","0.033676","0.041276","0.042576","0.033365","4.61M","-18.28%"
"06/10/2021","0.041210","0.040998","0.043036","0.040998","2.06M","0.52%"
"06/09/2021","0.040998","0.042152","0.044951","0.040998","3.38M","-2.90%"
"06/08/2021","0.042223","0.045620","0.045620","0.040849","3.38M","-7.02%"
"06/07/2021","0.045413","0.046905","0.048883","0.045413","4.60M","-3.30%"
"06/06/2021","0.046965","0.046349","0.047270","0.046349","3.35M","1.10%"
"06/05/2021","0.046453","0.045853","0.047898","0.045578","3.26M","1.53%"
"06/04/2021","0.045752","0.049028","0.049028","0.045650","2.54M","-6.68%"
"06/03/2021","0.049028","0.045234","0.049028","0.045234","1.95M","8.51%"
"06/02/2021","0.045183","0.043542","0.045212","0.043215","3.85M","3.67%"
"06/01/2021","0.043581","0.042730","0.044227","0.042588","3.08M","1.58%"
"05/31/2021","0.042904","0.041266","0.043018","0.041080","4.26M","4.04%"
"05/30/2021","0.041236","0.040557","0.042129","0.039806","3.00M","1.68%"
"05/29/2021","0.040557","0.041881","0.042711","0.039821","3.57M","-3.07%"
"05/28/2021","0.041841","0.047800","0.047800","0.041841","3.26M","-12.76%"
"05/27/2021","0.047961","0.044956","0.048989","0.044107","3.20M","7.40%"
"05/26/2021","0.044657","0.042273","0.045143","0.042273","2.18M","5.47%"
"05/25/2021","0.042341","0.040372","0.042341","0.040115","3.69M","4.86%"
"05/24/2021","0.040378","0.035131","0.040378","0.034472","1.21M","14.93%"
"05/23/2021","0.035131","0.041796","0.042022","0.031901","1.30M","-15.95%"
"05/22/2021","0.041796","0.042500","0.043443","0.040450","187.04K","-1.65%"
"05/21/2021","0.042500","0.049582","0.052976","0.042500","485.84K","-14.28%"
"05/20/2021","0.049582","0.049593","0.052647","0.048478","1.31M","-0.02%"
"05/19/2021","0.049593","0.066441","0.066441","0.049059","221.91K","-25.36%"
"05/18/2021","0.066441","0.065559","0.069040","0.064898","1.15M","1.34%"
"05/17/2021","0.065559","0.074210","0.074210","0.065000","421.59K","-11.66%"
"05/16/2021","0.074210","0.077861","0.082643","0.074210","1.37M","-4.69%"
"05/15/2021","0.077861","0.080541","0.080864","0.075470","1.05M","-3.33%"
"05/14/2021","0.080541","0.085441","0.086992","0.079946","2.39M","-5.73%"
"05/13/2021","0.085441","0.073138","0.096880","0.073138","845.67K","16.82%"
"05/12/2021","0.073138","0.066472","0.077797","0.066472","1.92M","10.06%"
"05/11/2021","0.066452","0.066254","0.066452","0.063605","3.10M","0.63%"
"05/10/2021","0.066039","0.068039","0.069276","0.066039","3.27M","-2.94%"
"05/09/2021","0.068039","0.073082","0.073082","0.067691","3.13M","-6.90%"
"05/08/2021","0.073082","0.074169","0.074603","0.072155","1.35M","-1.47%"
"05/07/2021","0.074169","0.074722","0.076049","0.073322","1.65M","-0.74%"
"05/06/2021","0.074722","0.071943","0.075253","0.071902","2.26M","3.27%"
"05/05/2021","0.072359","0.067770","0.072359","0.067770","1.78M","5.77%"
"05/04/2021","0.068411","0.078451","0.078451","0.067690","2.49M","-12.86%"
"05/03/2021","0.078511","0.082218","0.083150","0.078511","4.37M","-3.87%"
"05/02/2021","0.081672","0.083941","0.083952","0.078348","3.94M","-2.54%"
"05/01/2021","0.083805","0.083817","0.085761","0.082996","2.64M","-0.01%"
"04/30/2021","0.083817","0.077520","0.085729","0.077520","3.97M","8.12%"
"04/29/2021","0.077520","0.063374","0.077856","0.063142","4.48M","22.82%"
"04/28/2021","0.063116","0.063906","0.064369","0.062624","3.43M","-0.99%"
"04/27/2021","0.063749","0.060117","0.063749","0.060018","4.82M","6.04%"
"04/26/2021","0.060117","0.053271","0.060427","0.053271","2.19M","12.85%"
"04/25/2021","0.053271","0.054675","0.055451","0.052711","3.44M","-2.60%"
"04/24/2021","0.054694","0.058534","0.058534","0.053633","5.39M","-6.21%"
"04/23/2021","0.058316","0.068659","0.068659","0.052417","3.29M","-15.15%"
"04/22/2021","0.068725","0.077806","0.080616","0.068725","4.08M","-11.11%"
"04/21/2021","0.077312","0.076831","0.079337","0.076225","4.22M","0.45%"
"04/20/2021","0.076963","0.078777","0.078777","0.072353","2.94M","-1.81%"
"04/19/2021","0.078381","0.074571","0.089624","0.074571","2.20M","5.11%"
"04/18/2021","0.074571","0.083265","0.083265","0.073118","3.10M","-10.62%"
"04/17/2021","0.083435","0.081538","0.085770","0.079844","2.20M","2.11%"
"04/16/2021","0.081709","0.093287","0.093287","0.081238","3.73M","-12.41%"
"04/15/2021","0.093287","0.079575","0.093287","0.079575","4.88M","17.23%"
"04/14/2021","0.079575","0.085231","0.085231","0.076758","2.28M","-6.08%"
"04/13/2021","0.084730","0.087600","0.087600","0.084419","2.14M","-3.28%"
"04/12/2021","0.087600","0.095145","0.095145","0.087600","2.85M","-7.93%"
"04/11/2021","0.095145","0.092644","0.096509","0.090362","2.40M","2.70%"
"04/10/2021","0.092644","0.092897","0.106927","0.091887","2.86M","-0.67%"
"04/09/2021","0.093268","0.070332","0.093268","0.070332","3.75M","32.61%"
"04/08/2021","0.070332","0.059947","0.070503","0.058637","2.80M","17.32%"
"04/07/2021","0.059947","0.066023","0.069182","0.057114","3.88M","-9.20%"
"04/06/2021","0.066023","0.065558","0.068547","0.064443","3.62M","0.71%"
"04/05/2021","0.065558","0.059572","0.067014","0.057985","5.02M","9.26%"
"04/04/2021","0.060000","0.051626","0.060000","0.051626","3.22M","16.19%"
"04/03/2021","0.051641","0.053679","0.054264","0.051641","4.39M","-3.45%"
"04/02/2021","0.053488","0.057101","0.057101","0.053488","4.05M","-6.33%"
"04/01/2021","0.057101","0.053164","0.057861","0.053164","4.21M","7.00%"
"03/31/2021","0.053365","0.049312","0.053365","0.049229","5.75M","8.22%"
"03/30/2021","0.049312","0.048912","0.049335","0.047574","4.49M","0.82%"
"03/29/2021","0.048912","0.046595","0.049102","0.046595","3.59M","4.78%"
"03/28/2021","0.046679","0.045082","0.048533","0.045082","4.34M","3.54%"
"03/27/2021","0.045082","0.042954","0.045611","0.042954","4.14M","5.13%"
"03/26/2021","0.042883","0.040658","0.042883","0.040658","4.43M","5.47%"
"03/25/2021","0.040658","0.042376","0.042376","0.038950","3.49M","-4.73%"
"03/24/2021","0.042678","0.043469","0.045401","0.042678","5.57M","-1.92%"
"03/23/2021","0.043514","0.046630","0.046630","0.043430","5.55M","-7.29%"
"03/22/2021","0.046937","0.044688","0.050092","0.044373","3.64M","4.64%"
"03/21/2021","0.044857","0.044907","0.046343","0.044857","5.29M","-0.48%"
"03/20/2021","0.045072","0.046911","0.047499","0.045072","6.46M","-3.92%"
"03/19/2021","0.046910","0.049361","0.049361","0.046910","3.08M","-4.97%"
"03/18/2021","0.049361","0.049593","0.054664","0.048769","4.41M","0.12%"
"03/17/2021","0.049305","0.041700","0.049305","0.041348","4.28M","18.24%"
"03/16/2021","0.041700","0.037237","0.041771","0.036690","6.63M","11.92%"
"03/15/2021","0.037260","0.034478","0.037260","0.033735","3.24M","8.07%"
"03/14/2021","0.034478","0.038944","0.038944","0.034478","6.72M","-11.47%"
"03/13/2021","0.038944","0.034264","0.039307","0.034264","6.23M","13.66%"
"03/12/2021","0.034264","0.032245","0.035421","0.032026","4.81M","6.26%"
"03/11/2021","0.032245","0.030172","0.032300","0.030006","4.09M","6.87%"
"03/10/2021","0.030172","0.030554","0.030840","0.029595","2.96M","-1.25%"
"03/09/2021","0.030554","0.028797","0.030737","0.028797","7.26M","6.10%"
"03/08/2021","0.028797","0.029748","0.029748","0.028625","6.45M","-3.27%"
"03/07/2021","0.029769","0.029967","0.029967","0.029021","4.34M","-0.66%"
"03/06/2021","0.029967","0.028039","0.029967","0.027700","2.26M","6.88%"
"03/05/2021","0.028039","0.029440","0.029440","0.027232","3.27M","-4.77%"
"03/04/2021","0.029444","0.030620","0.030620","0.028978","4.24M","-3.84%"
"03/03/2021","0.030620","0.030645","0.030759","0.030038","4.97M","-0.05%"
"03/02/2021","0.030637","0.031512","0.031512","0.029975","7.88M","-2.78%"
"03/01/2021","0.031512","0.028673","0.032001","0.028673","2.41M","9.57%"
"02/28/2021","0.028759","0.031119","0.031119","0.028494","5.61M","-7.78%"
"02/27/2021","0.031187","0.030011","0.031650","0.030011","7.00M","3.50%"
"02/26/2021","0.030133","0.031022","0.031709","0.030133","5.56M","-3.64%"
"02/25/2021","0.031271","0.034712","0.034712","0.031271","4.78M","-8.29%"
"02/24/2021","0.034098","0.033182","0.034717","0.033118","3.25M","2.78%"
"02/23/2021","0.033177","0.039277","0.039277","0.031134","6.25M","-15.71%"
"02/22/2021","0.039358","0.042693","0.045157","0.038687","6.79M","-7.73%"
"02/21/2021","0.042655","0.039102","0.049319","0.039102","3.26M","9.28%"
"02/20/2021","0.039034","0.032580","0.039600","0.032580","3.02M","19.81%"
"02/19/2021","0.032580","0.034630","0.034630","0.032580","4.80M","-5.96%"
"02/18/2021","0.034645","0.034109","0.034645","0.033108","2.66M","1.57%"
"02/17/2021","0.034109","0.034063","0.034419","0.033265","3.74M","-0.02%"
"02/16/2021","0.034116","0.032923","0.034405","0.032878","4.71M","3.62%"
"02/15/2021","0.032923","0.034512","0.034512","0.031705","4.42M","-4.45%"
"02/14/2021","0.034456","0.035901","0.036037","0.034456","3.19M","-4.08%"
"02/13/2021","0.035921","0.030291","0.035921","0.030241","6.20M","19.00%"
"02/12/2021","0.030185","0.030931","0.031206","0.029774","5.05M","-2.64%"
"02/11/2021","0.031004","0.022395","0.031004","0.022298","9.97M","38.44%"
"02/10/2021","0.022395","0.021045","0.022605","0.021045","9.48M","6.42%"
"02/09/2021","0.021045","0.020791","0.021530","0.020106","7.83M","1.22%"
"02/08/2021","0.020791","0.018421","0.020791","0.018304","5.95M","12.87%"
"02/07/2021","0.018421","0.018583","0.018864","0.018179","9.24M","-0.87%"
"02/06/2021","0.018583","0.019287","0.019889","0.018429","7.20M","-3.62%"
"02/05/2021","0.019281","0.019280","0.019636","0.018909","6.36M","0.00%"
"02/04/2021","0.019280","0.019686","0.019862","0.018473","5.73M","-1.62%"
"02/03/2021","0.019598","0.020598","0.020620","0.019124","6.28M","-4.86%"
"02/02/2021","0.020598","0.020775","0.021189","0.020074","3.45M","-1.28%"
"02/01/2021","0.020864","0.022508","0.022843","0.020199","5.59M","-7.34%"
"01/31/2021","0.022516","0.014056","0.027158","0.014056","6.29M","60.18%"
"01/30/2021","0.014056","0.013270","0.014067","0.013127","6.41M","7.39%"
"01/29/2021","0.013090","0.011395","0.013431","0.011395","7.33M","14.87%"
"01/28/2021","0.011395","0.010970","0.011395","0.010970","12.79M","3.67%"
"01/27/2021","0.010991","0.011074","0.011093","0.010823","10.80M","-0.75%"
"01/26/2021","0.011074","0.011401","0.011401","0.010877","10.75M","-2.87%"
"01/25/2021","0.011401","0.011348","0.011599","0.011258","8.62M","0.89%"
"01/24/2021","0.011301","0.011414","0.011535","0.011182","9.35M","-1.00%"
"01/23/2021","0.011414","0.011989","0.011989","0.011389","7.55M","-4.79%"
"01/22/2021","0.011989","0.011555","0.012103","0.011289","8.94M","4.33%"
"01/21/2021","0.011492","0.012701","0.012701","0.011492","6.41M","-9.52%"
"01/20/2021","0.012701","0.011789","0.012701","0.011568","6.95M","6.83%"
"01/19/2021","0.011889","0.011877","0.012090","0.011804","11.74M","0.10%"
"01/18/2021","0.011877","0.012040","0.012065","0.011740","8.10M","-1.94%"
"01/17/2021","0.012111","0.011938","0.012130","0.011678","13.76M","1.45%"
"01/16/2021","0.011938","0.011982","0.012063","0.011598","13.12M","-0.40%"
"01/15/2021","0.011986","0.012457","0.012489","0.011546","5.36M","-3.78%"
"01/14/2021","0.012457","0.012052","0.012811","0.012052","12.87M","3.36%"
"01/13/2021","0.012052","0.011633","0.012199","0.011554","4.60M","3.60%"
"01/12/2021","0.011633","0.012388","0.012388","0.011633","7.50M","-6.30%"
"01/11/2021","0.012415","0.013398","0.013398","0.011556","10.85M","-7.47%"
"01/10/2021","0.013418","0.012304","0.013448","0.012298","17.87M","8.29%"
"01/09/2021","0.012391","0.012799","0.012799","0.011834","12.19M","-3.19%"
"01/08/2021","0.012799","0.011947","0.013193","0.011843","15.77M","6.85%"
"01/07/2021","0.011979","0.012056","0.012056","0.011767","10.11M","-0.52%"
"01/06/2021","0.012041","0.011576","0.012041","0.011234","11.16M","3.74%"
"01/05/2021","0.011607","0.011186","0.011607","0.010503","18.47M","3.77%"
"01/04/2021","0.011186","0.011231","0.011452","0.010746","7.96M","-0.36%"
"01/03/2021","0.011226","0.011099","0.011848","0.010858","7.29M","1.28%"
"01/02/2021","0.011084","0.010459","0.011524","0.010371","12.80M","6.01%"
"01/01/2021","0.010456","0.010293","0.010620","0.010273","9.45M","1.58%"
"12/31/2020","0.010293","0.010357","0.010452","0.009986","7.10M","-0.62%"
"12/30/2020","0.010357","0.010188","0.010429","0.010009","7.68M","1.36%"
"12/29/2020","0.010218","0.010538","0.010562","0.010104","11.78M","-3.01%"
"12/28/2020","0.010535","0.010740","0.011020","0.010535","7.15M","-1.91%"
"12/27/2020","0.010740","0.011556","0.011598","0.010684","13.77M","-7.26%"
"12/26/2020","0.011581","0.011493","0.011581","0.011350","11.72M","0.49%"
"12/25/2020","0.011524","0.011315","0.011524","0.011244","9.79M","2.07%"
"12/24/2020","0.011291","0.010895","0.011291","0.010895","6.48M","3.64%"
"12/23/2020","0.010895","0.011935","0.012038","0.010884","8.71M","-8.79%"
"12/22/2020","0.011944","0.011670","0.011944","0.011346","10.01M","2.17%"
"12/21/2020","0.011691","0.012486","0.012763","0.011626","7.87M","-7.09%"
"12/20/2020","0.012582","0.012153","0.012899","0.012039","6.06M","3.60%"
"12/19/2020","0.012145","0.012394","0.012513","0.011951","6.99M","-1.84%"
"12/18/2020","0.012372","0.012623","0.012731","0.012179","6.76M","-2.55%"
"12/17/2020","0.012696","0.013519","0.013651","0.012696","11.40M","-5.92%"
"12/16/2020","0.013494","0.013096","0.013494","0.012900","5.87M","2.90%"
"12/15/2020","0.013114","0.013170","0.013350","0.012871","7.04M","-0.54%"
"12/14/2020","0.013186","0.012085","0.013273","0.012085","4.03M","9.15%"
"12/13/2020","0.012080","0.012310","0.012310","0.011864","6.66M","-2.05%"
"12/12/2020","0.012332","0.010162","0.012380","0.010162","7.09M","21.36%"
"12/11/2020","0.010162","0.009627","0.010162","0.009627","7.16M","5.54%"
"12/10/2020","0.009629","0.009847","0.009847","0.009497","5.78M","-1.97%"
"12/09/2020","0.009823","0.009641","0.009823","0.009463","7.73M","2.14%"
